SubjID,trial,block,file1,filedur,loadtime,status,response,option,rt
3622ccbdccc9fe,15,3,sounds/dice_0,630,10,OK,dice,<invalid>,609
3622ccbdccc9fe,16,3,sounds/dice_0,630,10,OK,dice,<invalid>,532
3622ccbdccc9fe,17,3,sounds/dice_80,630,10,OK,tice,<invalid>,623
3622ccbdccc9fe,18,3,sounds/dice_20,630,10,OK,dice,<invalid>,630
3622ccbdccc9fe,19,3,sounds/dice_60,630,10,OK,tice,<invalid>,699
3622ccbdccc9fe,20,3,sounds/dice_20,630,10,OK,dice,<invalid>,651
3622ccbdccc9fe,21,3,sounds/dice_20,630,10,OK,dice,<invalid>,493
3622ccbdccc9fe,22,3,sounds/dice_20,630,10,OK,dice,<invalid>,675
3622ccbdccc9fe,23,3,sounds/dice_0,630,25,OK,dice,<invalid>,572
3622ccbdccc9fe,24,3,sounds/dice_20,630,5,OK,dice,<invalid>,480
3622ccbdccc9fe,25,3,sounds/dice_0,630,5,OK,dice,<invalid>,563
3622ccbdccc9fe,26,3,sounds/dice_20,630,10,OK,dice,<invalid>,477
3622ccbdccc9fe,27,3,sounds/dice_80,630,15,OK,tice,<invalid>,607
3622ccbdccc9fe,28,3,sounds/dice_60,630,10,OK,dice,<invalid>,757
3622ccbdccc9fe,29,3,sounds/dice_20,630,15,OK,dice,<invalid>,659
3622ccbdccc9fe,30,3,sounds/dice_0,630,10,OK,dice,<invalid>,515
3622ccbdccc9fe,31,3,sounds/dice_40,630,10,OK,tice,<invalid>,611
3622ccbdccc9fe,32,3,sounds/dice_80,630,10,OK,tice,<invalid>,536
3622ccbdccc9fe,33,3,sounds/dice_80,630,0,OK,tice,<invalid>,517
3622ccbdccc9fe,34,3,sounds/dice_60,630,10,OK,tice,<invalid>,460
3622ccbdccc9fe,35,3,sounds/dice_80,630,5,OK,tice,<invalid>,465
3622ccbdccc9fe,36,3,sounds/dice_60,630,10,OK,tice,<invalid>,448
3622ccbdccc9fe,37,3,sounds/dice_60,630,10,OK,tice,<invalid>,532
3622ccbdccc9fe,38,3,sounds/dice_40,630,10,OK,tice,<invalid>,508
3622ccbdccc9fe,39,3,sounds/dice_60,630,10,OK,tice,<invalid>,578
3622ccbdccc9fe,40,3,sounds/dice_80,630,10,OK,tice,<invalid>,463
3622ccbdccc9fe,41,3,sounds/dice_0,630,15,OK,dice,<invalid>,532
3622ccbdccc9fe,42,3,sounds/dice_80,630,15,OK,tice,<invalid>,605
3622ccbdccc9fe,43,3,sounds/dice_40,630,10,OK,tice,<invalid>,461
3622ccbdccc9fe,44,3,sounds/dice_0,630,10,OK,dice,<invalid>,551
3622ccbdccc9fe,45,3,sounds/dice_40,630,5,OK,tice,<invalid>,469
3622ccbdccc9fe,46,3,sounds/dice_0,630,10,OK,dice,<invalid>,530
3622ccbdccc9fe,47,3,sounds/dice_20,630,15,OK,dice,<invalid>,558
3622ccbdccc9fe,48,3,sounds/dice_60,630,25,OK,tice,<invalid>,536
3622ccbdccc9fe,49,3,sounds/dice_40,630,15,OK,tice,<invalid>,532
4622cd24039f56,0,4,sounds/type_40,570,4130,slow_response,dype,<invalid>,132164
4622cd24039f56,1,4,sounds/type_0,569,705,incorrect_response,type,<invalid>,8549
4622cd24039f56,2,4,sounds/type_20,569,1885,slow_response,dype,<invalid>,3265
4622cd24039f56,3,4,sounds/type_60,568,1920,slow_response,type,<invalid>,6356
4622cd24039f56,4,4,sounds/type_40,570,15,OK,type,<invalid>,2061
4622cd24039f56,5,4,sounds/type_80,569,635,OK,type,<invalid>,1800
4622cd24039f56,6,4,sounds/type_40,570,5,OK,type,<invalid>,1471
4622cd24039f56,7,4,sounds/type_0,569,5,incorrect_response,type,<invalid>,1425
4622cd24039f56,8,4,sounds/type_60,568,10,OK,type,<invalid>,1825
4622cd24039f56,9,4,sounds/type_20,569,5,OK,type,<invalid>,1581
4622cd24039f56,10,4,sounds/type_40,570,15,OK,type,<invalid>,1973
4622cd24039f56,11,4,sounds/type_0,569,10,slow_response,dype,<invalid>,3187
4622cd24039f56,12,4,sounds/type_20,569,10,OK,type,<invalid>,1633
4622cd24039f56,13,4,sounds/type_40,570,5,OK,type,<invalid>,1475
4622cd24039f56,14,4,sounds/type_60,568,15,OK,type,<invalid>,1391
4622cd24039f56,15,4,sounds/type_60,568,5,OK,type,<invalid>,1448
4622cd24039f56,16,4,sounds/type_80,569,15,OK,type,<invalid>,1335
4622cd24039f56,17,4,sounds/type_40,570,5,OK,type,<invalid>,1263
4622cd24039f56,18,4,sounds/type_20,569,10,OK,type,<invalid>,1476
4622cd24039f56,19,4,sounds/type_80,569,5,OK,type,<invalid>,1367
4622cd24039f56,20,4,sounds/type_0,569,15,incorrect_response,type,<invalid>,1546
4622cd24039f56,21,4,sounds/type_80,569,5,OK,type,<invalid>,2162
4622cd24039f56,22,4,sounds/type_60,568,10,OK,type,<invalid>,1458
4622cd24039f56,23,4,sounds/type_80,569,5,OK,type,<invalid>,740
4622cd24039f56,24,4,sounds/type_80,569,5,fast_response,type,<invalid>,72
4622cd24039f56,25,4,sounds/type_80,569,5,fast_response,type,<invalid>,49
4622cd24039f56,26,4,sounds/type_60,568,10,OK,type,<invalid>,1650
4622cd24039f56,27,4,sounds/type_0,569,5,incorrect_response,type,<invalid>,1581
4622cd24039f56,28,4,sounds/type_0,569,15,incorrect_response,type,<invalid>,1807
4622cdfaa239a5,0,4,sounds/type_40,570,2715,slow_response,type,<invalid>,21659
4622cdfaa239a5,1,4,sounds/type_40,570,10,OK,dype,<invalid>,1618
4622cdfaa239a5,2,4,sounds/type_80,569,810,incorrect_response,dype,<invalid>,859
4622cdfaa239a5,3,4,sounds/type_0,569,750,OK,dype,<invalid>,763
4622cdfaa239a5,4,4,sounds/type_20,569,2635,OK,dype,<invalid>,1031
4622cdfaa239a5,5,4,sounds/type_80,569,10,incorrect_response,dype,<invalid>,993
4622cdfaa239a5,6,4,sounds/type_60,568,470,OK,type,<invalid>,810
4622cdfaa239a5,7,4,sounds/type_20,569,475,OK,dype,<invalid>,637
4622cdfaa239a5,8,4,sounds/type_0,569,475,OK,dype,<invalid>,615
4622cdfaa239a5,9,4,sounds/type_40,570,675,OK,dype,<invalid>,633
4622cdfaa239a5,10,4,sounds/type_20,569,10,OK,dype,<invalid>,566
4622cdfaa239a5,11,4,sounds/type_0,569,10,incorrect_response,type,<invalid>,643
4622cdfaa239a5,12,4,sounds/type_60,568,5,OK,dype,<invalid>,877
4622cdfaa239a5,13,4,sounds/type_60,568,5,OK,type,<invalid>,745
4622cdfaa239a5,14,4,sounds/type_80,569,5,OK,type,<invalid>,680
4622cdfaa239a5,15,4,sounds/type_60,568,5,OK,dype,<invalid>,726
4622cdfaa239a5,16,4,sounds/type_80,569,5,OK,type,<invalid>,763
4622cdfaa239a5,17,4,sounds/type_0,569,10,OK,dype,<invalid>,489
4622cdfaa239a5,18,4,sounds/type_60,568,520,OK,dype,<invalid>,662
4622cdfaa239a5,19,4,sounds/type_80,569,625,incorrect_response,dype,<invalid>,607
4622cdfaa239a5,20,4,sounds/type_80,569,5,OK,type,<invalid>,675
4622cdfaa239a5,21,4,sounds/type_40,570,1035,OK,type,<invalid>,700
4622cdfaa239a5,22,4,sounds/type_80,569,5,OK,type,<invalid>,669
4622cdfaa239a5,23,4,sounds/type_0,569,5,OK,dype,<invalid>,694
4622cdfaa239a5,24,4,sounds/type_20,569,1095,OK,dype,<invalid>,797
4622cdfaa239a5,25,4,sounds/type_60,568,10,OK,type,<invalid>,712
4622cdfaa239a5,26,4,sounds/type_40,570,5,OK,dype,<invalid>,611
4622cdfaa239a5,27,4,sounds/type_0,569,10,OK,dype,<invalid>,512
4622cdfaa239a5,28,4,sounds/type_0,569,5,OK,dype,<invalid>,762
4622cdfaa239a5,29,4,sounds/type_20,569,10,OK,dype,<invalid>,553
4622cdfaa239a5,30,4,sounds/type_0,569,600,OK,dype,<invalid>,686
4622cdfaa239a5,31,4,sounds/type_0,569,10,OK,dype,<invalid>,685
4622cdfaa239a5,32,4,sounds/type_80,569,570,incorrect_response,dype,<invalid>,723
4622cdfaa239a5,33,4,sounds/type_60,568,590,OK,type,<invalid>,1222
4622cdfaa239a5,34,4,sounds/type_20,569,5,OK,type,<invalid>,421
4622cdfaa239a5,35,4,sounds/type_20,569,10,OK,dype,<invalid>,1652
4622cdfaa239a5,36,4,sounds/type_40,570,1155,OK,dype,<invalid>,835
4622cdfaa239a5,37,4,sounds/type_60,568,10,OK,type,<invalid>,767
4622cdfaa239a5,38,4,sounds/type_40,570,10,OK,dype,<invalid>,626
4622cdfaa239a5,39,4,sounds/type_0,569,10,OK,dype,<invalid>,661
4622cdfaa239a5,40,4,sounds/type_60,568,10,OK,type,<invalid>,709
4622cdfaa239a5,41,4,sounds/type_40,570,1275,OK,dype,<invalid>,702
4622cdfaa239a5,42,4,sounds/type_80,569,530,incorrect_response,dype,<invalid>,670
4622cdfaa239a5,43,4,sounds/type_40,570,5,OK,dype,<invalid>,844
4622cdfaa239a5,44,4,sounds/type_20,569,1305,OK,dype,<invalid>,774
4622cdfaa239a5,45,4,sounds/type_60,568,5,OK,dype,<invalid>,597
4622cdfaa239a5,46,4,sounds/type_40,570,5,OK,dype,<invalid>,521
4622cdfaa239a5,47,4,sounds/type_20,569,5,OK,dype,<invalid>,345
4622cdfaa239a5,48,4,sounds/type_80,569,0,OK,type,<invalid>,739
4622cdfaa239a5,49,4,sounds/type_20,569,5,OK,type,<invalid>,697
4622cdfaa239a5,0,4,sounds/dice_20,630,3105,OK,tice,<invalid>,1470
4622cdfaa239a5,1,4,sounds/dice_40,630,465,OK,tice,<invalid>,774
4622cdfaa239a5,2,4,sounds/dice_80,630,460,incorrect_response,dice,<invalid>,715
4622cdfaa239a5,3,4,sounds/dice_60,630,450,OK,dice,<invalid>,895
4622cdfaa239a5,4,4,sounds/dice_0,630,2910,OK,dice,<invalid>,815
4622cdfaa239a5,5,4,sounds/dice_80,630,0,OK,tice,<invalid>,753
4622cdfaa239a5,6,4,sounds/dice_60,630,10,OK,tice,<invalid>,687
4622cdfaa239a5,7,4,sounds/dice_40,630,5,OK,dice,<invalid>,624
4622cdfaa239a5,8,4,sounds/dice_60,630,5,OK,tice,<invalid>,600
4622cdfaa239a5,9,4,sounds/dice_60,630,5,OK,dice,<invalid>,623
4622cdfaa239a5,10,4,sounds/dice_20,630,5,OK,tice,<invalid>,499
4622cdfaa239a5,11,4,sounds/dice_0,630,5,OK,dice,<invalid>,745
4622cdfaa239a5,12,4,sounds/dice_60,630,860,OK,dice,<invalid>,869
4622cdfaa239a5,13,4,sounds/dice_60,630,10,OK,tice,<invalid>,699
4622cdfaa239a5,14,4,sounds/dice_40,630,780,OK,dice,<invalid>,623
4622cdfaa239a5,15,4,sounds/dice_20,630,5,OK,tice,<invalid>,508
4622cdfaa239a5,16,4,sounds/dice_0,630,0,OK,dice,<invalid>,659
4622cdfaa239a5,17,4,sounds/dice_0,630,5,OK,dice,<invalid>,705
4622cdfaa239a5,18,4,sounds/dice_80,630,1115,incorrect_response,dice,<invalid>,488
4622cdfaa239a5,19,4,sounds/dice_40,630,5,OK,tice,<invalid>,638
4622cdfaa239a5,20,4,sounds/dice_20,630,10,OK,dice,<invalid>,796
4622cdfaa239a5,21,4,sounds/dice_20,630,5,OK,tice,<invalid>,354
4622cdfaa239a5,22,4,sounds/dice_40,630,5,OK,tice,<invalid>,570
4622cdfaa239a5,23,4,sounds/dice_20,630,875,OK,tice,<invalid>,617
4622cdfaa239a5,24,4,sounds/dice_0,630,2675,OK,dice,<invalid>,678
4622cdfaa239a5,25,4,sounds/dice_20,630,10,OK,dice,<invalid>,450
4622cdfaa239a5,26,4,sounds/dice_80,630,470,OK,tice,<invalid>,416
4622cdfaa239a5,27,4,sounds/dice_0,630,0,OK,dice,<invalid>,748
4622cdfaa239a5,28,4,sounds/dice_80,630,0,OK,tice,<invalid>,444
4622cdfaa239a5,29,4,sounds/dice_80,630,5,OK,tice,<invalid>,568
4622cdfaa239a5,30,4,sounds/dice_60,630,880,OK,tice,<invalid>,626
4622cdfaa239a5,31,4,sounds/dice_40,630,10,OK,tice,<invalid>,595
4622cdfaa239a5,32,4,sounds/dice_60,630,5,OK,tice,<invalid>,664
4622cdfaa239a5,33,4,sounds/dice_0,630,5,OK,dice,<invalid>,570
4622cdfaa239a5,34,4,sounds/dice_20,630,5,OK,tice,<invalid>,589
4622cdfaa239a5,35,4,sounds/dice_80,630,15,OK,tice,<invalid>,531
4622cdfaa239a5,36,4,sounds/dice_0,630,770,OK,dice,<invalid>,569
4622cdfaa239a5,37,4,sounds/dice_20,630,0,OK,tice,<invalid>,724
4622cdfaa239a5,38,4,sounds/dice_40,630,1095,OK,dice,<invalid>,627
4622cdfaa239a5,39,4,sounds/dice_0,630,5,incorrect_response,tice,<invalid>,424
4622cdfaa239a5,40,4,sounds/dice_20,630,5,OK,tice,<invalid>,603
4622cdfaa239a5,41,4,sounds/dice_80,630,5,OK,tice,<invalid>,740
4622cdfaa239a5,42,4,sounds/dice_0,630,10,OK,dice,<invalid>,511
4622cdfaa239a5,43,4,sounds/dice_40,630,10,OK,dice,<invalid>,667
4622cdfaa239a5,44,4,sounds/dice_40,630,10,OK,tice,<invalid>,687
4622cdfaa239a5,45,4,sounds/dice_40,630,5,OK,dice,<invalid>,533
4622cdfaa239a5,46,4,sounds/dice_60,630,945,OK,tice,<invalid>,409
4622cdfaa239a5,47,4,sounds/dice_80,630,705,OK,tice,<invalid>,512
4622cdfaa239a5,49,4,sounds/dice_80,630,0,OK,tice,<invalid>,731
4622cdfaa239a5,48,4,sounds/dice_60,630,10,OK,tice,<invalid>,729
2622d94baad18f,0,2,sounds/type_60,568,95,OK,type,<invalid>,1791
2622d94baad18f,1,2,sounds/type_20,569,30,OK,type,<invalid>,1359
2622d94baad18f,2,2,sounds/type_0,569,35,OK,dype,<invalid>,998
2622d94baad18f,3,2,sounds/type_20,569,0,OK,type,<invalid>,1083
2622d94baad18f,4,2,sounds/type_0,569,0,OK,dype,<invalid>,1852
2622d94baad18f,5,2,sounds/type_40,570,35,OK,type,<invalid>,937
2622d94baad18f,6,2,sounds/type_0,569,0,OK,dype,<invalid>,660
2622d94baad18f,7,2,sounds/type_0,569,0,OK,dype,<invalid>,947
2622d94baad18f,8,2,sounds/type_20,569,0,OK,dype,<invalid>,618
2622d94baad18f,9,2,sounds/type_20,569,0,OK,dype,<invalid>,706
2622d94baad18f,10,2,sounds/type_0,569,0,OK,dype,<invalid>,775
2622d94baad18f,11,2,sounds/type_40,570,0,OK,type,<invalid>,805
2622d94baad18f,12,2,sounds/type_0,569,0,OK,dype,<invalid>,640
2622d94baad18f,13,2,sounds/type_20,569,0,OK,dype,<invalid>,1123
2622d94baad18f,14,2,sounds/type_80,569,35,OK,type,<invalid>,979
2622d94baad18f,15,2,sounds/type_0,569,0,OK,dype,<invalid>,766
2622d94baad18f,16,2,sounds/type_60,568,5,OK,type,<invalid>,1319
2622d94baad18f,17,2,sounds/type_40,570,5,OK,type,<invalid>,872
2622d94baad18f,18,2,sounds/type_80,569,0,OK,type,<invalid>,705
2622d94baad18f,19,2,sounds/type_0,569,0,OK,dype,<invalid>,645
2622d94baad18f,20,2,sounds/type_40,570,5,OK,type,<invalid>,1023
2622d94baad18f,21,2,sounds/type_60,568,0,OK,type,<invalid>,684
2622d94baad18f,22,2,sounds/type_80,569,0,OK,type,<invalid>,704
2622d94baad18f,23,2,sounds/type_40,570,0,OK,type,<invalid>,821
2622d94baad18f,24,2,sounds/type_60,568,0,OK,type,<invalid>,576
2622d94baad18f,25,2,sounds/type_80,569,0,incorrect_response,dype,<invalid>,652
2622d94baad18f,26,2,sounds/type_20,569,0,OK,type,<invalid>,698
2622d94baad18f,27,2,sounds/type_80,569,5,OK,type,<invalid>,831
2622d94baad18f,28,2,sounds/type_40,570,0,OK,type,<invalid>,548
2622d94baad18f,29,2,sounds/type_80,569,0,OK,type,<invalid>,543
2622d94baad18f,30,2,sounds/type_0,569,5,OK,dype,<invalid>,624
2622d94baad18f,31,2,sounds/type_20,569,0,OK,dype,<invalid>,500
2622d94baad18f,32,2,sounds/type_40,570,0,OK,type,<invalid>,842
2622d94baad18f,33,2,sounds/type_80,569,0,OK,type,<invalid>,847
2622d94baad18f,34,2,sounds/type_60,568,0,OK,type,<invalid>,776
2622d94baad18f,35,2,sounds/type_20,569,0,OK,type,<invalid>,608
2622d94baad18f,36,2,sounds/type_60,568,0,OK,type,<invalid>,743
2622d94baad18f,37,2,sounds/type_60,568,0,OK,type,<invalid>,695
2622d94baad18f,38,2,sounds/type_40,570,0,OK,type,<invalid>,927
2622d94baad18f,39,2,sounds/type_80,569,0,OK,type,<invalid>,526
2622d94baad18f,40,2,sounds/type_80,569,0,OK,type,<invalid>,702
2622d94baad18f,41,2,sounds/type_20,569,0,OK,dype,<invalid>,1071
2622d94baad18f,42,2,sounds/type_0,569,5,OK,dype,<invalid>,750
2622d94baad18f,43,2,sounds/type_20,569,0,OK,type,<invalid>,789
2622d94baad18f,44,2,sounds/type_60,568,0,OK,type,<invalid>,813
2622d94baad18f,45,2,sounds/type_60,568,0,OK,type,<invalid>,602
2622d94baad18f,46,2,sounds/type_40,570,0,OK,type,<invalid>,529
2622d94baad18f,47,2,sounds/type_60,568,0,OK,type,<invalid>,550
2622d94baad18f,48,2,sounds/type_80,569,0,OK,type,<invalid>,544
2622d94baad18f,49,2,sounds/type_40,570,0,OK,type,<invalid>,544
2622d94baad18f,0,2,sounds/dice_60,630,45,OK,tice,<invalid>,1731
2622d94baad18f,1,2,sounds/dice_80,630,35,OK,tice,<invalid>,646
2622d94baad18f,2,2,sounds/dice_40,630,30,OK,tice,<invalid>,647
2622d94baad18f,3,2,sounds/dice_20,630,25,OK,tice,<invalid>,472
2622d94baad18f,4,2,sounds/dice_60,630,0,OK,tice,<invalid>,564
2622d94baad18f,5,2,sounds/dice_40,630,0,OK,tice,<invalid>,432
2622d94baad18f,6,2,sounds/dice_20,630,0,OK,dice,<invalid>,815
2622d94baad18f,7,2,sounds/dice_0,630,30,OK,dice,<invalid>,815
2622d94baad18f,8,2,sounds/dice_20,630,0,OK,dice,<invalid>,614
2622d94baad18f,9,2,sounds/dice_20,630,0,OK,dice,<invalid>,605
2622d94baad18f,10,2,sounds/dice_20,630,0,OK,dice,<invalid>,749
2622d94baad18f,11,2,sounds/dice_0,630,0,OK,dice,<invalid>,724
2622d94baad18f,12,2,sounds/dice_80,630,0,OK,tice,<invalid>,762
2622d94baad18f,13,2,sounds/dice_60,630,0,OK,tice,<invalid>,550
2622d94baad18f,14,2,sounds/dice_20,630,0,OK,dice,<invalid>,954
2622d94baad18f,15,2,sounds/dice_60,630,0,OK,tice,<invalid>,579
2622d94baad18f,16,2,sounds/dice_0,630,0,OK,dice,<invalid>,1277
2622d94baad18f,17,2,sounds/dice_20,630,0,OK,tice,<invalid>,933
2622d94baad18f,18,2,sounds/dice_60,630,0,OK,tice,<invalid>,1164
2622d94baad18f,19,2,sounds/dice_40,630,5,OK,tice,<invalid>,880
2622d94baad18f,20,2,sounds/dice_40,630,0,OK,tice,<invalid>,1063
2622d94baad18f,21,2,sounds/dice_80,630,0,OK,tice,<invalid>,777
2622d94baad18f,22,2,sounds/dice_60,630,0,OK,tice,<invalid>,548
2622d94baad18f,23,2,sounds/dice_0,630,0,OK,dice,<invalid>,845
2622d94baad18f,24,2,sounds/dice_80,630,0,OK,tice,<invalid>,1050
2622d94baad18f,25,2,sounds/dice_80,630,0,OK,tice,<invalid>,798
2622d94baad18f,26,2,sounds/dice_0,630,0,OK,dice,<invalid>,717
2622d94baad18f,27,2,sounds/dice_0,630,0,OK,dice,<invalid>,712
2622d94baad18f,28,2,sounds/dice_40,630,0,OK,tice,<invalid>,341
2622d94baad18f,29,2,sounds/dice_80,630,0,OK,tice,<invalid>,1791
2622d94baad18f,30,2,sounds/dice_20,630,5,OK,dice,<invalid>,739
2622d94baad18f,31,2,sounds/dice_80,630,0,OK,tice,<invalid>,1486
2622d94baad18f,32,2,sounds/dice_0,630,0,OK,dice,<invalid>,576
2622d94baad18f,33,2,sounds/dice_40,630,0,OK,tice,<invalid>,432
2622d94baad18f,34,2,sounds/dice_80,630,0,OK,tice,<invalid>,510
2622d94baad18f,35,2,sounds/dice_20,630,0,OK,tice,<invalid>,998
2622d94baad18f,36,2,sounds/dice_60,630,5,OK,tice,<invalid>,574
2622d94baad18f,37,2,sounds/dice_60,630,0,OK,tice,<invalid>,673
2622d94baad18f,38,2,sounds/dice_40,630,0,OK,tice,<invalid>,447
2622d94baad18f,39,2,sounds/dice_40,630,0,fast_response,tice,<invalid>,240
2622d94baad18f,40,2,sounds/dice_0,630,0,OK,dice,<invalid>,839
2622d94baad18f,41,2,sounds/dice_0,630,0,OK,dice,<invalid>,586
2622d94baad18f,42,2,sounds/dice_0,630,0,OK,dice,<invalid>,632
2622d94baad18f,43,2,sounds/dice_40,630,0,OK,dice,<invalid>,344
2622d94baad18f,44,2,sounds/dice_60,630,0,OK,tice,<invalid>,533
2622d94baad18f,45,2,sounds/dice_20,630,0,OK,tice,<invalid>,406
2622d94baad18f,46,2,sounds/dice_80,630,0,OK,tice,<invalid>,678
2622d94baad18f,47,2,sounds/dice_80,630,0,OK,tice,<invalid>,584
2622d94baad18f,48,2,sounds/dice_40,630,0,OK,tice,<invalid>,693
2622d94baad18f,49,2,sounds/dice_60,630,0,OK,tice,<invalid>,501
